,Z1,Z2,merged_branchcoords,tips_type
37,-1.27078035731258,0.745399097652861,2,pheno2_4
38,-1.57065082930647,0.570797812594004,2,pheno2_4
39,-0.468878575418571,-0.717978050551795,3,pheno3_1
40,-1.13038152607997,-1.14754664495574,3,pheno3_41
41,-1.35330663236689,-0.250825823997828,2,pheno2_1
42,-1.60500775425785,0.543550067477232,2,pheno2_4
43,-3.07604015631033,1.52105482354162,1,pheno1_left2
44,-2.99814573158265,1.62729686466916,1,pheno1_left2
45,-0.557348299592601,-0.662482241319588,3,pheno3_1
46,-1.32060076861548,0.663802664448743,2,pheno2_4
47,-1.34528788991053,0.673103627710644,2,pheno2_4
48,-1.42141333817686,-0.218412537531194,2,pheno2_1
49,-1.16588054378938,-0.448019156473957,3,pheno3_2
50,-1.9884797748527,1.3533622890194,1,pheno1_right1
51,-1.98257613176834,1.50760169328221,1,pheno1_right1
52,-1.91696248230273,0.735011371923799,2,pheno2_5
53,-2.08589062708868,0.291093030887794,2,pheno2_31
54,-1.79226626573891,0.172472705345134,2,pheno2_1
55,-1.21923781597432,0.832378684371571,2,pheno2_4
56,-1.9063623735735,1.82233890350225,1,pheno1_right2
57,-1.24655480902379,0.729942342937424,2,pheno2_4
58,-1.24586356833216,0.740332109924341,2,pheno2_4
59,-1.99231645710305,0.689470482477001,2,pheno2_5
60,-2.22195669634049,0.996706763440344,1,pheno1_left1
61,-2.04128077605149,1.81243078131735,1,pheno1_right2
62,-2.03808441775868,1.9073243320753,1,pheno1_right2
63,-2.02511130218491,1.77556850402269,1,pheno1_right1
64,-1.22665775808183,0.832659456650633,2,pheno2_4
65,-1.2466740698072,0.744703652656448,2,pheno2_4
66,-1.29090304458907,0.745469389092661,2,pheno2_4
67,-1.22087964710916,0.817547772425808,2,pheno2_4
68,-1.21544395886676,0.832146534102124,2,pheno2_4
69,-1.94482329642024,1.83355456860167,1,pheno1_right2
70,-1.25069871163004,0.791766980161364,2,pheno2_4
71,-2.4513164976703,0.335732534145658,2,pheno2_31
72,-1.95383102662249,0.72987185878339,2,pheno2_5
73,-1.98902077552865,1.81738403722285,1,pheno1_right2
74,0.103468811698728,-2.21473489007842,6,pheno6_1
75,-0.132178707306258,-2.84296590571797,6,pheno6_2
76,-0.410866893155588,-3.58571380001935,6,pheno6_3
77,2.48458072283865,1.27319174072098,5,pheno5_6
78,-0.338209462962122,-3.48228170650683,6,pheno6_2
79,1.79980514789621,-0.336680539970914,4,pheno4_3
80,2.40577470853639,1.01089710980973,5,pheno5_1
81,2.098430257395,0.747614969413477,5,pheno5_4
82,2.51404125023531,1.4849138683942,5,pheno5_6
83,2.52536783067916,1.49703259604211,5,pheno5_6
84,2.46824894991554,1.20689727544913,5,pheno5_6
85,2.06864063499689,0.799547807069571,5,pheno5_4
86,2.08362181183131,0.728628907378592,5,pheno5_4
87,-0.124120288559847,-3.00339578295117,6,pheno6_2
88,2.52379432986486,1.32618658246082,5,pheno5_6
89,1.6835233325047,0.50859368070988,5,pheno5_2
90,2.45507954643394,1.54109678287217,5,pheno5_6
91,2.47721876724645,1.53195357284426,5,pheno5_6
92,2.05205898883419,0.808049949759803,5,pheno5_4
93,2.48686346361855,1.51490890423104,5,pheno5_6
94,2.49306402310148,1.50567802789728,5,pheno5_6
95,2.52170411248476,1.50957211763879,5,pheno5_6
96,2.04945845231344,0.800816763017776,5,pheno5_4
97,-1.95368063680841,1.80195315950177,1,pheno1_right2
98,-2.62834991780342,1.34878081854796,1,pheno1_left1
99,-2.02926393069325,0.907622644339235,2,pheno2_5
100,-2.59624775587324,0.382673507377166,2,pheno2_31
101,-2.11097769330639,0.994270571728229,1,pheno1_right1
102,-1.91607803100311,1.77729347301842,1,pheno1_right1
103,-2.49404200498428,1.23234799789177,1,pheno1_left1
104,-2.50837166191472,1.20883685153569,1,pheno1_left1
105,-1.90034553198087,0.0267305665554018,2,pheno2_2
106,-2.60012698308708,0.404513787321749,2,pheno2_31
107,-1.64765770464877,0.542493606233935,2,pheno2_4
108,-2.05872823883374,0.299677685859168,2,pheno2_31
109,-2.04125298359201,1.65869428869572,1,pheno1_right1
110,-2.64308162800476,0.451391135194074,2,pheno2_32
111,-2.0084436925514,1.4528088106706,1,pheno1_right1
112,-2.34564197854868,0.345131092001944,2,pheno2_31
113,-2.61470533329795,0.376780207072018,2,pheno2_31
114,-1.72610139575196,0.114535198236253,2,pheno2_1
115,-1.53132378013215,-0.0785515699902939,2,pheno2_1
116,-2.93144082687236,1.52837228190903,1,pheno1_left1
117,-2.61551367811252,0.447215893619355,2,pheno2_31
118,-1.99653126502215,-0.0427910749311068,2,pheno2_2
119,-1.96405927578393,-0.0843868400513259,2,pheno2_2
120,-2.15591985068432,0.276950296976616,2,pheno2_31
121,-1.95126641512312,-0.0354580381510344,2,pheno2_2
122,-1.50840675929487,-0.223804463989581,2,pheno2_1
123,-2.50309862513512,0.351418282158827,2,pheno2_31
124,-3.07817154211296,1.49600535068953,1,pheno1_left2
125,-3.09777085845882,1.5430313676392,1,pheno1_left2
126,-2.64945257314229,0.439035072741331,2,pheno2_32
127,-1.85526970486634,0.47069584494198,2,pheno2_5
128,-1.99702594027611,0.730220933570755,2,pheno2_5
129,-3.04516548241483,1.59855387045098,1,pheno1_left2
130,-1.82989293679731,0.470566062383959,2,pheno2_4
131,-1.7446442555208,0.503049575574616,2,pheno2_4
132,-1.85504416198092,0.362919305662441,2,pheno2_5
133,-1.9527833315896,0.689293685302058,2,pheno2_5
134,-1.8502924739771,0.262865329852726,2,pheno2_5
135,-2.07032607478023,1.34825459968338,1,pheno1_right1
136,-2.9864807363259,1.61083337448394,1,pheno1_left2
137,-2.6920518332563,0.418598899655577,2,pheno2_32
138,-2.67793435554955,0.419327907321824,2,pheno2_32
139,-3.01821067275414,1.56756936911335,1,pheno1_left2
140,-2.63815924983133,0.434944694071367,2,pheno2_32
141,-3.11966154783487,1.52721546353927,1,pheno1_left2
142,-2.65949152276943,0.42155272764649,2,pheno2_32
143,-1.99441974915453,0.787109434601297,2,pheno2_5
144,-2.03525529483225,1.18923284598732,1,pheno1_right1
145,-1.9639629396479,0.787972331391769,2,pheno2_5
146,-2.68616745000472,1.38201759187109,1,pheno1_left1
147,-2.0811554322549,1.30330789363383,1,pheno1_right1
148,-0.124889929871115,-0.925273623253107,3,pheno3_1
149,-0.973176065666333,-0.61845909756615,3,pheno3_41
150,-0.98157158172604,-0.539151517019218,3,pheno3_2
151,-0.663172941345259,-0.451320555109685,3,pheno3_3
152,-1.19310492320126,-0.419578841993934,3,pheno3_2
153,-1.32862336108586,0.643635470819693,2,pheno2_4
154,-1.00002660665628,-0.785520101642496,3,pheno3_41
155,-0.685305856052921,-0.58812388905901,3,pheno3_3
156,-0.900489191089847,-0.564581814481926,3,pheno3_2
157,-1.0160648548312,-0.724912930409275,3,pheno3_41
158,-1.20103985187939,-0.476359945785445,3,pheno3_2
159,-1.3912582554117,-0.3269208510037,2,pheno2_1
160,-0.968454330657644,-0.561167653566024,3,pheno3_2
161,-1.14478869413415,-1.35116747086025,3,pheno3_41
162,-1.11715896047662,-1.17411032575463,3,pheno3_41
163,-0.987621947792643,-0.614273875163936,3,pheno3_41
164,-1.03691766124958,-1.04716980327175,3,pheno3_41
165,-1.21145446543096,-0.45642776243732,3,pheno3_2
166,-1.19831335210359,-1.44507546253126,3,pheno3_42
167,-1.95613809096022,-0.125931450115613,2,pheno2_2
168,-1.23425912725471,-1.32184696909365,3,pheno3_41
169,-1.2091031088369,-1.31024340748239,3,pheno3_41
170,-1.23437458251489,-0.46889936572065,3,pheno3_2
171,-1.03666139159326,-1.14206950725128,3,pheno3_41
172,-1.22164514561976,-0.455379383969295,3,pheno3_2
173,-1.19831687471286,-1.32859198837358,3,pheno3_41
174,-1.12151973803683,-1.22601645357091,3,pheno3_41
175,0.0583429301925851,-2.01077379568991,6,pheno6_1
176,-1.13423415960701,-1.31353487155115,3,pheno3_41
177,0.0534518497566849,-1.84510877753709,6,pheno6_1
178,-1.14020402957531,-1.33337580838036,3,pheno3_41
179,-0.352094771744781,-3.34367109471139,6,pheno6_2
180,-0.236009290459896,-3.02675577710388,6,pheno6_2
181,-0.969489012322167,-0.643721130754494,3,pheno3_41
182,0.0518958742951447,-2.27440240003611,6,pheno6_1
183,-0.051617176345717,-2.56550182325255,6,pheno6_2
184,-1.15789568514226,-1.31507804630573,3,pheno3_41
185,-0.0586779777409939,-2.61155020368369,6,pheno6_2
186,0.0209461216019125,-2.27260664130075,6,pheno6_1
187,0.0361003868418984,-2.17689166751184,6,pheno6_1
188,-1.18509693097277,-1.36339909748493,3,pheno3_42
189,-1.13604740191776,-1.41231581195746,3,pheno3_42
190,-0.161610211928051,-0.865258866738601,3,pheno3_1
191,-0.0881076591050248,-2.8808149619841,6,pheno6_2
192,0.031754796540324,-2.35017266722133,6,pheno6_2
193,-1.14081509626569,-1.36011621109098,3,pheno3_42
194,-1.15132708340143,-1.22201896201933,3,pheno3_41
195,-1.22329715344038,-1.45771348298394,3,pheno3_42
196,-1.05323063184326,-0.922884016091959,3,pheno3_41
197,-0.493663246591227,-3.46806564155009,6,pheno6_2
198,0.0118195310345119,-2.23670033283758,6,pheno6_1
199,-1.13875762303487,-1.39095581005028,3,pheno3_42
200,0.0071918235057414,-1.01209939273892,3,pheno3_1
201,-1.17043529635668,-1.3783022744064,3,pheno3_42
202,-2.94792393983023,1.6709970700785,1,pheno1_left1
203,-2.95635707011015,1.6738073131878,1,pheno1_left2
204,-1.97453949735365,1.79001478625635,1,pheno1_right1
205,-2.90872786304905,1.55913370582725,1,pheno1_left1
206,-2.91248819351046,1.59588745730395,1,pheno1_left1
207,-1.96796078572806,1.88944095032016,1,pheno1_right2
208,-1.86460315474914,1.86423946744168,1,pheno1_right2
209,-2.00750105248176,1.87603263856766,1,pheno1_right2
210,-1.83775482629675,1.97343834178828,1,pheno1_right2
211,-1.99598416135977,1.92971465906079,1,pheno1_right2
212,-1.95138324086679,1.85395275433987,1,pheno1_right2
213,-1.96549722668029,0.723220213115776,2,pheno2_5
214,-2.05556738350131,0.855823476255574,2,pheno2_5
215,-1.6396582080472,-0.0639318053859025,2,pheno2_1
216,-2.21086780316427,0.287012764758164,2,pheno2_31
217,-1.91417536857687,0.538356990619912,2,pheno2_5
218,-1.5582463957419,-0.136288005330869,2,pheno2_1
219,-2.37113690328334,0.331778269926205,2,pheno2_31
220,-2.01697184049362,0.822790809324717,2,pheno2_5
221,-2.06010450656059,0.908002134598661,2,pheno2_5
222,-1.53595935456239,-0.106034173391159,2,pheno2_1
223,-1.57706991703749,-0.0893880423549213,2,pheno2_1
224,1.60336255004567,0.523670406809054,5,pheno5_2
225,-2.95791178077844,1.61224502034742,1,pheno1_left2
226,-2.01603143576865,1.76457983190929,1,pheno1_right1
227,-2.01161804740823,1.51543082839899,1,pheno1_right1
228,-1.27584734792474,0.778686443717312,2,pheno2_4
229,-0.573396621503903,-0.309263666409522,3,pheno3_3
230,-2.06002135370539,1.25628849501379,1,pheno1_right1
231,-1.93014939960199,1.74567132413497,1,pheno1_right1
232,-1.93374990656392,1.8813932176241,1,pheno1_right2
233,-2.05196265287947,1.90999797086986,1,pheno1_right2
234,-2.65411167840609,0.421502541920587,2,pheno2_32
235,-2.14703577566111,0.303922629747916,2,pheno2_31
236,-2.6287619989523,0.403725996127237,2,pheno2_31
237,-2.13815391225332,0.311627036407544,2,pheno2_31
238,-2.03483766712818,0.286989530121811,2,pheno2_31
239,-2.22965965654238,0.330898745576581,2,pheno2_31
240,-2.11568346379553,1.00785301237896,1,pheno1_right1
241,-2.39016457440796,1.11826428546736,1,pheno1_left1
242,-1.82198671123483,0.17649396437623,2,pheno2_1
243,-1.94831816767059,-0.0174968180587755,2,pheno2_2
244,-0.606786561590906,-0.408403605280389,3,pheno3_3
245,-1.60791342162267,0.528929604138842,2,pheno2_4
246,-1.43831733142989,-0.230665844792041,2,pheno2_1
247,-1.93955230824176,0.718261785124378,2,pheno2_5
248,-1.80437789997359,0.136819349277999,2,pheno2_2
249,-1.5483446067618,0.596521110121534,2,pheno2_4
250,-1.51863427868775,-0.0941390813657259,2,pheno2_1
251,-1.9639201403308,0.699212262905909,2,pheno2_5
252,-2.37973848632569,0.332263805487624,2,pheno2_31
253,-2.46833573258841,0.329392964405127,2,pheno2_31
254,-2.27298699735028,0.335382222484438,2,pheno2_31
255,-2.19824694976277,0.290426503101813,2,pheno2_31
256,-2.36844196085947,0.326569274834455,2,pheno2_31
257,-1.91345190828919,0.0220108865327821,2,pheno2_2
258,-2.30592425805474,1.03224226799753,1,pheno1_left1
259,-2.06228233654186,0.300029538694855,2,pheno2_31
260,1.52430493294689,0.554464035035548,5,pheno5_2
261,-1.27526372809357,0.785589936637992,2,pheno2_4
262,-0.822534855525689,-0.548628458361201,3,pheno3_2
263,-0.654299364252832,-0.464588630724821,3,pheno3_3
264,-1.70010502642117,0.509026873837996,2,pheno2_4
265,-1.36265121770937,0.644575266358391,2,pheno2_4
266,-1.18916904658972,0.876356131099194,2,pheno2_4
267,-1.90707929039093,1.83640322421462,1,pheno1_right2
268,-1.9355871412094,1.82714289108328,1,pheno1_right2
269,-1.90315405480066,1.84030611060652,1,pheno1_right2
270,-1.22784264159447,-0.475957459813256,3,pheno3_2
271,-2.05241522705961,1.81981178886267,1,pheno1_right2
272,-2.6421971144649,0.447658443000113,2,pheno2_32
273,-2.96789948877114,1.57186445819076,1,pheno1_left2
274,-2.70735855986185,0.462879721321703,2,pheno2_32
275,-2.98569258549397,1.60473509384152,1,pheno1_left2
276,-1.24784596878915,0.757787940272418,2,pheno2_4
277,-1.96807361679678,1.85775127085353,1,pheno1_right2
278,-1.93117221466185,1.90399761089008,1,pheno1_right2
279,1.93998433863249,0.925236581957415,5,pheno5_4
280,-3.08752694128795,1.63698845389576,1,pheno1_left2
281,-3.05500251237264,1.72775323035436,1,pheno1_left2
282,-3.03601303417988,1.57433638762655,1,pheno1_left2
283,-3.0409092395479,1.68181876069202,1,pheno1_left2
284,-1.1829991347882,-0.395048273972865,2,pheno2_1
285,-1.41993414546007,0.568058159694051,2,pheno2_4
286,-1.4838038515846,0.531425187410422,2,pheno2_4
287,-2.04266215109887,1.803937984076,1,pheno1_right2
288,-2.05944825414617,1.65531939770489,1,pheno1_right1
289,-1.26487519447998,0.789124368830092,2,pheno2_4
290,-1.38079954735953,-0.238590184679593,2,pheno2_1
291,-2.6268068585007,0.35455486859375,2,pheno2_31
292,-2.72615312321717,0.333813895264548,2,pheno2_32
293,-3.11999100381037,1.46875293544252,1,pheno1_left2
294,-1.28686648050475,-1.48228293690764,3,pheno3_42
295,-2.6459025776648,0.361265640894946,2,pheno2_32
296,-2.65916080175222,0.394392034860628,2,pheno2_32
297,-1.63661161487966,-0.0297864019012944,2,pheno2_1
298,-2.60578688132385,0.385885591710356,2,pheno2_31
299,-2.61381434050198,0.37190928202627,2,pheno2_31
300,-2.69067087157295,0.422380405184842,2,pheno2_32
301,-2.60604246233288,0.360661195140453,2,pheno2_31
302,-2.35398301781273,1.10713260465276,1,pheno1_left1
303,-2.66427847476855,0.364940912765,2,pheno2_32
304,-2.61422619471563,0.374127701779396,2,pheno2_31
305,-2.89250060819233,1.52620167614561,1,pheno1_left1
306,-2.03610721087057,1.84762019852069,1,pheno1_right2
307,-2.12054329439287,0.98024273029845,1,pheno1_left1
308,-2.04340134229352,1.86700519655653,1,pheno1_right2
309,-3.0350340164265,1.65159686511684,1,pheno1_left2
310,-2.97321371161989,1.65196033110648,1,pheno1_left2
311,-1.98087327582665,1.79781766852834,1,pheno1_right1
312,-1.94890893782555,-0.061371903883183,2,pheno2_2
313,-2.844906272842,1.49792469531006,1,pheno1_left1
314,-1.69369679203126,-0.0018648900970624,2,pheno2_1
315,-2.23770402171686,0.305445826029639,2,pheno2_31
316,-2.2434608079624,0.320814059154085,2,pheno2_31
317,-1.30571033131468,0.761208661641741,2,pheno2_4
318,-1.97498115062131,1.80621752302504,1,pheno1_right2
319,-2.9200536520929,1.55842277814771,1,pheno1_left1
320,-2.73423583884549,1.41975402591861,1,pheno1_left1
321,-2.61675540159622,0.415041518866461,2,pheno2_31
322,-0.641093286305911,-0.418121119948029,3,pheno3_3
323,-1.93830363925926,1.86950318938484,1,pheno1_right2
324,-2.84243544962031,1.50780366553381,1,pheno1_left1
325,-2.01422743015472,1.94595095781438,1,pheno1_right2
326,-2.94132698176925,1.60854114451791,1,pheno1_left1
327,-2.95737498614699,1.67197614340559,1,pheno1_left2
328,-1.04684705174533,-0.8585096547442,3,pheno3_41
329,-1.38488716641504,0.657817643433165,2,pheno2_4
330,-1.95770395567927,1.79123315120446,1,pheno1_right1
331,-1.71902798470864,0.539159943561793,2,pheno2_4
332,-2.84950282437281,1.47420519655426,1,pheno1_left1
333,-2.20708287938351,1.04693257219314,1,pheno1_left1
334,-2.93057751734529,1.57382487540076,1,pheno1_left1
335,-2.69182361317776,0.460987429331193,2,pheno2_32
336,-3.00235119995388,1.59397777885731,1,pheno1_left2
337,-2.06707452003302,1.26516798507819,1,pheno1_right1
338,-2.73087351305983,1.38903203995514,1,pheno1_left1
339,-1.95935847564418,1.72060407661186,1,pheno1_right1
340,-1.54189077218097,-0.0637599347758012,2,pheno2_1
341,-1.37106468510078,-0.233004594976355,2,pheno2_1
342,-1.18611777988709,-0.424325124186494,3,pheno3_2
343,-2.20160991078551,1.04102139708546,1,pheno1_left1
344,-2.82338056206835,1.46231378672386,1,pheno1_left1
345,-2.40478440744709,1.16920134222505,1,pheno1_left1
346,-2.97557066499298,1.67328034186572,1,pheno1_left2
347,-2.00083554518212,1.82153075660507,1,pheno1_right2
348,-2.26141502470661,1.03086952517139,1,pheno1_left1
349,-1.85492239136988,0.0851875983141581,2,pheno2_2
350,-1.56529070353361,0.58076027716194,2,pheno2_4
351,-2.04700320296143,1.2085316178346,1,pheno1_right1
352,-1.97437938860569,1.83992686029407,1,pheno1_right2
353,-1.98015128685992,1.79420923711104,1,pheno1_right1
354,-1.9821511041254,1.44270693296428,1,pheno1_right1
355,-2.00054061874564,0.903238207196894,2,pheno2_5
356,-2.02307017880451,1.82910843574636,1,pheno1_right2
357,-1.97398900596435,1.80167849838826,1,pheno1_right2
358,-1.94585711394653,0.890057600277591,2,pheno2_5
359,-1.99274763266888,1.68545710682884,1,pheno1_right1
360,-1.96306868381598,1.7790234659908,1,pheno1_right1
361,-2.0469045753935,1.22177656736492,1,pheno1_right1
362,-2.01687476782781,1.26877401961256,1,pheno1_right1
363,-2.06284535921823,1.21224882035129,1,pheno1_right1
364,-1.23207108483482,-1.31569136877701,3,pheno3_41
365,-2.58940081727686,0.326998470492159,2,pheno2_31
366,-1.8853191466051,1.93626386227088,1,pheno1_right2
367,1.6706234002718,0.512030093485351,5,pheno5_2
368,-1.28920321797804,0.794904049572167,2,pheno2_4
369,-1.40612978916857,0.649462436849642,2,pheno2_4
370,1.82784883984653,0.466527853906702,5,pheno5_2
371,-2.04685574041053,1.33789582239673,1,pheno1_right1
372,-2.00235996124627,1.51972398101913,1,pheno1_right1
373,-1.93361627895201,0.696948237533728,2,pheno2_5
374,-2.07787490181076,1.23575280071701,1,pheno1_right1
375,-1.77980309394007,0.159474943362773,2,pheno2_1
376,-2.47572549348699,0.348306274377319,2,pheno2_31
377,-1.96780649103215,0.669192056780218,2,pheno2_5
378,-1.25308287946067,0.740028227647711,2,pheno2_4
379,-1.87886204201653,0.642515051110559,2,pheno2_5
380,-1.27202680513794,0.764646312041604,2,pheno2_4
381,-1.3140803081297,0.731658039919379,2,pheno2_4
382,-1.07215269832582,-0.448371219335761,3,pheno3_2
383,-0.65546271700349,-0.446182907793959,3,pheno3_3
384,-0.61319114622796,-0.423528088446079,3,pheno3_3
385,-1.97423493439895,-0.131274303138396,2,pheno2_2
386,-2.603558996956,0.400229924769508,2,pheno2_31
387,-1.4127809286607,-0.281251784411087,2,pheno2_1
388,-2.59249504048212,0.392752020468088,2,pheno2_31
389,-2.03492172171611,-0.147385184295848,2,pheno2_2
390,-2.67810204353957,0.320748698938108,2,pheno2_32
391,-1.32963595937748,-1.41829166483151,3,pheno3_42
392,-2.04451670180285,-0.166085764699628,2,pheno2_2
393,2.22708422696325,0.844115011960674,5,pheno5_1
394,-1.24173459413823,0.827279825654863,2,pheno2_4
395,-1.29694056471516,-1.46834604466346,3,pheno3_42
396,-2.07765393331925,1.11033980628122,1,pheno1_right1
397,-2.66608205945355,0.436633063921994,2,pheno2_32
398,-3.04576345968151,1.67749330141865,1,pheno1_left2
399,-3.15408752181941,1.74770442746632,1,pheno1_left2
400,-3.08864537088932,1.61318016029086,1,pheno1_left2
401,-2.99298356083777,1.68730304754237,1,pheno1_left2
402,-2.01510992065045,1.9293632574816,1,pheno1_right2
403,-2.63958327375164,0.45638795863826,2,pheno2_32
404,-3.02980423286685,1.64854477670383,1,pheno1_left2
405,-2.99768773276187,1.6807224819607,1,pheno1_left2
406,-2.71427600050083,0.410404025703017,2,pheno2_32
407,-3.10183646333727,1.55680644290149,1,pheno1_left2
408,-3.02519258050341,1.60734095201035,1,pheno1_left2
409,-3.18602253356912,1.6467881382495,1,pheno1_left2
410,-3.08107774379205,1.66199780489563,1,pheno1_left2
411,-2.93750165385218,1.58845900771534,1,pheno1_left1
412,-2.01123136321629,1.73301008781912,1,pheno1_right1
413,-2.05207625779968,1.84812769466077,1,pheno1_right2
414,-2.95299559727873,1.66349875622679,1,pheno1_left2
415,-2.68450016039168,0.432419019684174,2,pheno2_32
416,-2.94539270372752,1.70197882287556,1,pheno1_left1
417,-0.2044473350766,-3.19557521401543,6,pheno6_2
418,-0.12919618931869,-2.80047304000803,6,pheno6_2
419,0.0353567926468861,-2.51085451312304,6,pheno6_2
420,0.538308756874631,-0.989105763734055,4,pheno4_1
421,-0.140405962967395,-2.97860184440043,6,pheno6_2
422,-0.270942926756276,-3.23191003344864,6,pheno6_2
423,-2.7493516331587,0.33488629373879,2,pheno2_32
424,-2.77462728358006,0.337404803251708,2,pheno2_32
425,-2.02799033748588,-0.162949659932715,2,pheno2_2
426,-2.05931335691831,1.65637389132426,1,pheno1_right1
427,-2.62975661820611,0.448088764928424,2,pheno2_31
428,-2.00403776108475,1.64614717537886,1,pheno1_right1
429,-2.47668008285491,1.24047463156104,1,pheno1_left1
430,-2.0495755986687,1.971654369688,1,pheno1_right2
431,-1.23295028351817,0.81307299962634,2,pheno2_4
432,-1.25068677450833,0.786520433305377,2,pheno2_4
433,-1.28304946502084,0.762451845869881,2,pheno2_4
434,-1.30278359264891,0.790088418712119,2,pheno2_4
435,-1.27446263419901,0.77275037019059,2,pheno2_4
436,-2.03142348966586,1.50844776776934,1,pheno1_right1
437,-2.98377674649978,1.60948502611487,1,pheno1_left2
438,-2.95757697405099,1.67461363986649,1,pheno1_left2
439,-3.02794846269185,1.65601573921311,1,pheno1_left2
440,-1.98544512394271,1.80021510641794,1,pheno1_right2
441,-1.14920660639989,-1.35263489970715,3,pheno3_42
442,-1.07962299141243,-0.98586009381583,3,pheno3_41
443,-0.675783941601056,-0.462456073438532,3,pheno3_3
444,1.14772109799484,-0.752608964137476,4,pheno4_1
445,1.19027449137356,-0.669140436069381,4,pheno4_1
446,0.157007770402584,-2.24414728449517,6,pheno6_1
447,-1.18007758302202,-1.34266729929291,3,pheno3_41
448,-1.98535407397089,1.92241954881013,1,pheno1_right2
449,-2.01688549608438,1.86347401628177,1,pheno1_right2
450,-1.89659728721923,1.93326110735038,1,pheno1_right2
451,-1.89469262215316,1.92399325677119,1,pheno1_right2
452,-1.22663412760847,-0.438669606528932,3,pheno3_2
453,-3.03003887273807,1.61948421172812,1,pheno1_left2
454,-3.09237071519087,1.64011824140373,1,pheno1_left2
455,-2.69226282193464,0.427160713103958,2,pheno2_32
456,-3.03776515269979,1.61844663107602,1,pheno1_left2
457,-2.02180021977903,1.62068276634506,1,pheno1_right1
458,-2.96899349696399,1.57638692263625,1,pheno1_left2
459,-2.03566496630536,1.87828746426004,1,pheno1_right2
460,-2.60045580714937,0.440799860963312,2,pheno2_31
461,-1.9292035457889,1.69232588791492,1,pheno1_right1
462,-1.92574379750791,1.76551062556953,1,pheno1_right1
463,-2.04823786044386,0.886805158121234,2,pheno2_5
464,-2.68041386031888,0.44723441458996,2,pheno2_32
465,-1.93065214619466,0.285704548692689,2,pheno2_31
466,-1.98643516639629,1.73241538731436,1,pheno1_right1
467,-1.5277189029062,-0.0925041968028086,2,pheno2_1
468,-1.47960259302068,0.619730601370566,2,pheno2_4
469,-2.35339765677052,0.32102408828283,2,pheno2_31
470,-2.67917859938964,0.358449895481482,2,pheno2_32
471,-1.23051938639904,-0.308507883385408,2,pheno2_1
472,2.05833990250599,0.742731207023477,5,pheno5_4
473,2.06403701775291,0.748244152867525,5,pheno5_4
474,-1.94651437532838,1.78850665889831,1,pheno1_right1
475,-1.97811797515179,1.86555180460107,1,pheno1_right2
476,-1.28955224297624,0.795105610507603,2,pheno2_4
477,-2.61498041680961,1.326150737233,1,pheno1_left1
478,-3.02546467183626,1.55572610764947,1,pheno1_left2
479,-2.26301754538688,1.08568897093601,1,pheno1_left1
480,-2.63822854819285,0.391784268355035,2,pheno2_32
481,-2.60321099000336,0.35934215792829,2,pheno2_31
482,-2.73627129605763,0.352375506495421,2,pheno2_32
483,-2.06181172381824,0.88330566219919,2,pheno2_5
484,-3.15870011703841,1.53260630456073,1,pheno1_left2
485,-3.10982925173332,1.58782426178644,1,pheno1_left2
486,-2.67694006685061,0.365385430165692,2,pheno2_32
487,-3.05721347164887,1.58882270362856,1,pheno1_left2
488,-1.28245495073391,0.752928178343253,2,pheno2_4
489,-2.71461835663391,0.403934348289318,2,pheno2_32
490,-2.66921331681497,0.384498054301126,2,pheno2_32
491,-2.62675115586669,0.440210435029299,2,pheno2_31
492,-2.58549602836271,0.359784717556532,2,pheno2_31
493,-3.13332555729016,1.53888744096943,1,pheno1_left2
494,-2.72871633860785,0.418667694451219,2,pheno2_32
495,-2.71332594541001,0.407203429903448,2,pheno2_32
496,-2.68200046533757,0.455327812566578,2,pheno2_32
497,-0.995871359443497,-0.601413085057002,3,pheno3_41
498,-1.36307526462788,-0.280357311344762,2,pheno2_1
499,-0.620831693186604,-0.439648955979862,3,pheno3_3
500,-0.435904323122613,-0.699705098268537,3,pheno3_1
501,-1.258845427297,0.772582445884835,2,pheno2_4
502,-1.37162012267872,0.651182644361392,2,pheno2_4
503,-1.92935046805554,1.61037007797249,1,pheno1_right1
504,-1.53263244219889,0.582343082578017,2,pheno2_4
505,-1.30076076391181,0.731224469844497,2,pheno2_4
506,-1.02008977076774,-0.92387397123953,3,pheno3_41
507,-0.599200231384829,-0.438643924180374,3,pheno3_3
508,-1.82806931179418,0.468755745935331,2,pheno2_4
509,-1.84714541720458,0.46050530631056,2,pheno2_4
510,-2.19405118463439,1.03809400906247,1,pheno1_left1
511,-2.93211305444806,1.58899247685383,1,pheno1_left1
512,-2.96730843928461,1.71163033189477,1,pheno1_left2
513,-2.95974021445494,1.69778473637278,1,pheno1_left2
514,-2.01387160571289,-0.0967692668826315,2,pheno2_2
515,-1.98653201475202,-0.0518408783447816,2,pheno2_2
516,-1.60836705838148,-0.111556232083274,2,pheno2_1
517,-1.97460405103481,-0.0519030678363347,2,pheno2_2
518,-1.97805936029055,-0.121689439134372,2,pheno2_2
519,-1.58690070765473,-0.0929532306161617,2,pheno2_1
520,-2.01484843649434,-0.133945375348485,2,pheno2_2
521,-1.85607496130729,0.253589898175401,2,pheno2_5
522,-1.97656158456019,-0.163160382774784,2,pheno2_2
523,-2.30221137989569,0.318948654329088,2,pheno2_31
524,-2.63807088807798,0.36032643608661,2,pheno2_32
525,-1.98095803787551,-0.0421005025824136,2,pheno2_2
